Id,Name,Email,Financial Status,Fulfillment Status,Paid at,Created at,Currency,Subtotal,Shipping,Taxes,Total,Discount Amount,Source,Shipping Name,Shipping City,Shipping Country,Lineitem quantity,Lineitem name,Lineitem price,Lineitem SKU,Lineitem discount,Lineitem fulfillment status
,,,,,,,,,,,,,,,,,1,Bamboo Bath Towel,29.12,TOWEL-BAMBOO-80-2,0.00,fulfilled
5001039,#1039,jonas.keller.5001039@example.com,pending,fulfilled,2026-04-03T09:42:00.000Z,2026-04-03T08:10:00.000Z,CHF,193.10,2.16,15.64,210.90,0.00,pos,Jonas Keller,Zurich,CH,1,Recycled Wool Blanket,75.62,BLANKET-WOOL-93-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Enamel Mixing Bowl,39.16,BOWL-ENAMEL-26-2,0.00,fulfilled
5001040,#1040,ben.carter.5001040@example.com,paid,partial,2026-03-19T15:36:00.000Z,2026-03-19T14:39:00.000Z,GBP,328.52,0.05,65.70,394.27,0.00,shopify_draft_order,Ben Carter,Manchester,GB,4,Glass Storage Jar,17.83,JAR-GLASS-56-1,2.70,partial
,,,,,,,,,,,,,,,,,2,Bamboo Bath Towel,24.92,TOWEL-BAMBOO-34-2,0.00,partial
,,,,,,,,,,,,,,,,,3,Oak Serving Tray,69.12,TRAY-OAK-10-3,0.00,partial
5001041,#1041,noah.park.5001041@example.com,pending,fulfilled,2026-01-23T16:55:00.000Z,2026-01-23T14:58:00.000Z,USD,476.01,3.68,39.27,518.96,0.00,web,Noah Park,Austin,US,2,Matte Table Lamp,62.39,LAMP-MATTE-42-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Oak Serving Tray,59.58,TRAY-OAK-45-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Stoneware Plate,43.17,PLATE-STONE-41-3,3.02,fulfilled
,,,,,,,,,,,,,,,,,2,Bamboo Bath Towel,21.49,TOWEL-BAMBOO-28-4,0.00,fulfilled
5001042,#1042,lucas.meyer.5001042@example.com,authorized,unfulfilled,2026-02-23T14:44:00.000Z,2026-02-23T13:23:00.000Z,EUR,149.36,12.37,28.38,176.82,13.29,marketplace,Lucas Meyer,Hamburg,DE,2,Recycled Wool Blanket,74.68,BLANKET-WOOL-12-1,0.00,unfulfilled
5001043,#1043,lina.weber.5001043@example.com,paid,processing,2026-01-30T18:04:00.000Z,2026-01-30T15:55:00.000Z,EUR,110.67,1.10,21.03,125.69,7.11,web,Lina Weber,Vienna,AT,3,Enamel Mixing Bowl,36.89,BOWL-ENAMEL-37-1,2.04,processing
5001044,#1044,sofia.novak.5001044@example.com,pending,partial,2026-03-03T21:32:00.000Z,2026-03-03T19:18:00.000Z,CZK,427.30,6.35,89.73,517.59,5.79,pos,Sofia Novak,Prague,CZ,4,Stoneware Plate,38.74,PLATE-STONE-15-1,1.13,partial
,,,,,,,,,,,,,,,,,3,Wool Cushion Cover,39.94,CUSHION-WOOL-68-2,0.00,partial
,,,,,,,,,,,,,,,,,2,Wool Cushion Cover,40.50,CUSHION-WOOL-36-3,0.00,partial
,,,,,,,,,,,,,,,,,4,Steel Wall Hook,17.88,HOOK-STEEL-56-4,0.00,partial
5001045,#1045,mia.foster.5001045@example.com,authorized,processing,2026-02-21T18:52:00.000Z,2026-02-21T16:29:00.000Z,GBP,122.67,9.33,24.53,156.53,0.00,marketplace,Mia Foster,London,GB,3,Wool Cushion Cover,40.89,CUSHION-WOOL-48-1,0.00,processing
5001046,#1046,ava.shah.5001046@example.com,authorized,unfulfilled,,2026-03-29T19:14:00.000Z,EUR,265.24,4.08,50.40,319.72,0.00,web,Ava Shah,Cologne,DE,4,Serving Bowl,19.40,BOWL-SERVE-68-1,3.83,unfulfilled
,,,,,,,,,,,,,,,,,3,Enamel Mixing Bowl,34.89,BOWL-ENAMEL-55-2,0.00,unfulfilled
,,,,,,,,,,,,,,,,,4,Steel Wall Hook,14.59,HOOK-STEEL-03-3,0.00,unfulfilled
,,,,,,,,,,,,,,,,,1,Linen Lamp Shade,24.61,SHADE-LINEN-18-4,0.00,unfulfilled
5001047,#1047,ava.shah.5001047@example.com,refunded,processing,2026-03-19T13:03:00.000Z,2026-03-19T11:14:00.000Z,EUR,382.68,2.72,72.71,442.15,15.96,web,Ava Shah,Cologne,DE,3,Enamel Mixing Bowl,29.63,BOWL-ENAMEL-97-1,0.00,processing
,,,,,,,,,,,,,,,,,1,Bamboo Bath Towel,25.61,TOWEL-BAMBOO-02-2,0.00,processing
,,,,,,,,,,,,,,,,,4,Glass Storage Jar,21.64,JAR-GLASS-23-3,0.00,processing
,,,,,,,,,,,,,,,,,2,Organic Cotton Sheet Set,90.81,SHEET-COTTON-02-4,0.00,processing
5001048,#1048,lucas.meyer.5001048@example.com,authorized,unfulfilled,2026-02-06T16:03:00.000Z,2026-02-06T14:54:00.000Z,EUR,460.21,0.33,87.44,547.98,0.00,web,Lucas Meyer,Hamburg,DE,4,Stoneware Plate,37.70,PLATE-STONE-44-1,0.00,unfulfilled
,,,,,,,,,,,,,,,,,1,Oak Serving Tray,61.47,TRAY-OAK-25-2,0.00,unfulfilled
,,,,,,,,,,,,,,,,,3,Recycled Wool Blanket,68.58,BLANKET-WOOL-28-3,0.00,unfulfilled
,,,,,,,,,,,,,,,,,2,Brass Candle Holder,21.10,CANDLE-BRASS-41-4,0.00,unfulfilled
5001049,#1049,ava.shah.5001049@example.com,authorized,partial,2026-03-22T10:27:00.000Z,2026-03-22T09:35:00.000Z,EUR,63.20,11.85,12.01,87.06,0.00,web,Ava Shah,Cologne,DE,2,Wool Cushion Cover,31.60,CUSHION-WOOL-22-1,0.00,partial
5001050,#1050,amara.okafor.5001050@example.com,paid,unfulfilled,2026-03-24T12:13:00.000Z,2026-03-24T10:59:00.000Z,EUR,348.66,4.21,66.25,419.12,0.00,shopify_draft_order,Amara Okafor,Dublin,IE,2,Steel Wall Hook,20.60,HOOK-STEEL-14-1,4.01,unfulfilled
,,,,,,,,,,,,,,,,,2,Recycled Wool Blanket,76.49,BLANKET-WOOL-95-2,4.07,unfulfilled
,,,,,,,,,,,,,,,,,2,Recycled Wool Blanket,77.24,BLANKET-WOOL-92-3,1.90,unfulfilled
5001051,#1051,noah.park.5001051@example.com,refunded,partial,,2026-03-16T21:28:00.000Z,USD,310.30,2.65,25.60,338.55,0.00,web,Noah Park,Austin,US,3,Organic Cotton Sheet Set,85.98,SHEET-COTTON-48-1,0.00,partial
,,,,,,,,,,,,,,,,,2,Brass Candle Holder,26.18,CANDLE-BRASS-75-2,1.67,partial
5001052,#1052,leo.martin.5001052@example.com,refunded,fulfilled,2026-03-09T15:05:00.000Z,2026-03-09T13:17:00.000Z,EUR,328.71,11.89,62.45,403.05,0.00,web,Leo Martin,Munich,DE,2,Ceramic Pour-Over Set,40.62,POUR-CERAMIC-11-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Wool Cushion Cover,41.98,CUSHION-WOOL-67-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Stoneware Plate,40.51,PLATE-STONE-95-3,0.00,fulfilled
5001053,#1053,leo.martin.5001053@example.com,authorized,fulfilled,2026-02-08T10:14:00.000Z,2026-02-08T07:15:00.000Z,EUR,364.50,6.30,69.25,440.06,0.00,shopify_draft_order,Leo Martin,Munich,DE,2,Wool Cushion Cover,37.35,CUSHION-WOOL-51-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,2,Oak Serving Tray,64.60,TRAY-OAK-64-2,4.21,fulfilled
,,,,,,,,,,,,,,,,,4,Stoneware Plate,40.15,PLATE-STONE-22-3,0.00,fulfilled
5001054,#1054,lucas.meyer.5001054@example.com,paid,unfulfilled,,2026-02-26T18:21:00.000Z,EUR,142.06,2.04,26.99,171.09,0.00,marketplace,Lucas Meyer,Hamburg,DE,2,Oak Serving Tray,71.03,TRAY-OAK-72-1,0.00,unfulfilled
5001055,#1055,mia.foster.5001055@example.com,pending,fulfilled,2026-04-11T20:45:00.000Z,2026-04-11T19:57:00.000Z,GBP,279.98,0.78,56.00,336.76,0.00,web,Mia Foster,London,GB,1,Enamel Mixing Bowl,31.32,BOWL-ENAMEL-25-1,0.61,fulfilled
,,,,,,,,,,,,,,,,,2,Stoneware Plate,43.95,PLATE-STONE-72-2,7.49,fulfilled
,,,,,,,,,,,,,,,,,4,Ceramic Pour-Over Set,40.19,POUR-CERAMIC-40-3,0.00,fulfilled
5001056,#1056,mia.foster.5001056@example.com,refunded,fulfilled,2026-02-10T21:56:00.000Z,2026-02-10T20:42:00.000Z,GBP,176.78,4.43,35.36,216.57,0.00,web,Mia Foster,London,GB,2,Organic Cotton Sheet Set,88.39,SHEET-COTTON-90-1,0.00,fulfilled
5001057,#1057,ben.carter.5001057@example.com,refunded,fulfilled,2026-01-21T15:49:00.000Z,2026-01-21T15:29:00.000Z,GBP,243.62,0.46,48.72,292.80,0.00,shopify_draft_order,Ben Carter,Manchester,GB,3,Enamel Mixing Bowl,39.22,BOWL-ENAMEL-16-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,4,Stoneware Plate,31.49,PLATE-STONE-70-2,0.00,fulfilled
5001058,#1058,leo.martin.5001058@example.com,pending,processing,2026-04-06T12:04:00.000Z,2026-04-06T11:33:00.000Z,EUR,414.53,3.61,78.76,492.04,4.86,pos,Leo Martin,Munich,DE,3,Matte Table Lamp,58.88,LAMP-MATTE-92-1,0.00,processing
,,,,,,,,,,,,,,,,,1,Oak Serving Tray,67.91,TRAY-OAK-29-2,7.87,processing
,,,,,,,,,,,,,,,,,2,Cashmere Throw,84.99,THROW-CASH-12-3,0.00,processing
5001059,#1059,mia.foster.5001059@example.com,paid,fulfilled,,2026-01-29T16:05:00.000Z,GBP,75.93,11.47,15.19,96.98,5.61,web,Mia Foster,London,GB,3,Linen Lamp Shade,25.31,SHADE-LINEN-22-1,3.19,fulfilled
5001060,#1060,lucas.meyer.5001060@example.com,paid,partial,2026-02-09T16:43:00.000Z,2026-02-09T14:16:00.000Z,EUR,215.16,6.49,40.88,256.45,6.08,pos,Lucas Meyer,Hamburg,DE,4,Matte Table Lamp,53.79,LAMP-MATTE-12-1,0.00,partial
5001061,#1061,leo.martin.5001061@example.com,pending,unfulfilled,,2026-01-04T17:22:00.000Z,EUR,71.67,2.91,13.62,82.37,5.83,shopify_draft_order,Leo Martin,Munich,DE,3,Glass Storage Jar,23.89,JAR-GLASS-64-1,0.00,unfulfilled
5001062,#1062,leo.martin.5001062@example.com,authorized,partial,,2026-04-10T21:17:00.000Z,EUR,476.06,12.08,90.45,578.59,0.00,pos,Leo Martin,Munich,DE,1,Glass Storage Jar,16.71,JAR-GLASS-77-1,0.00,partial
,,,,,,,,,,,,,,,,,1,Brass Candle Holder,21.99,CANDLE-BRASS-44-2,0.00,partial
,,,,,,,,,,,,,,,,,3,Ceramic Pour-Over Set,46.64,POUR-CERAMIC-85-3,0.00,partial
,,,,,,,,,,,,,,,,,4,Recycled Wool Blanket,74.36,BLANKET-WOOL-94-4,0.00,partial
5001063,#1063,lucas.meyer.5001063@example.com,pending,processing,2026-01-31T09:37:00.000Z,2026-01-31T09:02:00.000Z,EUR,483.48,1.54,91.86,576.88,0.00,marketplace,Lucas Meyer,Hamburg,DE,1,Glass Storage Jar,13.94,JAR-GLASS-23-1,0.00,processing
,,,,,,,,,,,,,,,,,3,Oak Serving Tray,65.57,TRAY-OAK-99-2,0.00,processing
,,,,,,,,,,,,,,,,,4,Matte Table Lamp,53.59,LAMP-MATTE-56-3,0.00,processing
,,,,,,,,,,,,,,,,,3,Glass Storage Jar,19.49,JAR-GLASS-28-4,0.00,processing
5001064,#1064,leo.martin.5001064@example.com,refunded,shipped,,2026-03-17T15:17:00.000Z,EUR,412.48,12.20,78.37,503.05,0.00,shopify_draft_order,Leo Martin,Munich,DE,4,Cashmere Throw,86.30,THROW-CASH-64-1,0.00,shipped
,,,,,,,,,,,,,,,,,4,Glass Storage Jar,16.82,JAR-GLASS-80-2,0.00,shipped
5001065,#1065,noah.park.5001065@example.com,authorized,shipped,2026-04-06T12:59:00.000Z,2026-04-06T10:59:00.000Z,USD,167.84,10.03,13.85,176.06,15.66,pos,Noah Park,Austin,US,2,Matte Table Lamp,56.47,LAMP-MATTE-25-1,0.00,shipped
,,,,,,,,,,,,,,,,,3,Serving Bowl,18.30,BOWL-SERVE-95-2,1.51,shipped
5001066,#1066,mia.foster.5001066@example.com,refunded,fulfilled,2026-03-01T11:00:00.000Z,2026-03-01T08:21:00.000Z,GBP,738.35,8.01,147.67,876.46,17.57,pos,Mia Foster,London,GB,2,Serving Bowl,26.72,BOWL-SERVE-37-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,1,Wool Cushion Cover,36.99,CUSHION-WOOL-45-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,4,Oak Serving Tray,64.77,TRAY-OAK-01-3,0.00,fulfilled
,,,,,,,,,,,,,,,,,4,Organic Cotton Sheet Set,97.21,SHEET-COTTON-26-4,0.00,fulfilled
5001067,#1067,olivia.reed.5001067@example.com,pending,unfulfilled,2026-03-11T11:14:00.000Z,2026-03-11T10:13:00.000Z,EUR,403.65,1.05,76.69,481.39,0.00,marketplace,Olivia Reed,Berlin,DE,3,Serving Bowl,25.46,BOWL-SERVE-24-1,0.00,unfulfilled
,,,,,,,,,,,,,,,,,2,Cashmere Throw,74.44,THROW-CASH-07-2,0.00,unfulfilled
,,,,,,,,,,,,,,,,,2,Cashmere Throw,79.47,THROW-CASH-99-3,0.00,unfulfilled
,,,,,,,,,,,,,,,,,1,Brass Candle Holder,19.45,CANDLE-BRASS-31-4,0.00,unfulfilled
5001068,#1068,sofia.novak.5001068@example.com,paid,fulfilled,,2026-02-01T13:47:00.000Z,CZK,303.28,2.08,63.69,369.05,0.00,marketplace,Sofia Novak,Prague,CZ,3,Ceramic Pour-Over Set,44.01,POUR-CERAMIC-07-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,1,Organic Cotton Sheet Set,92.03,SHEET-COTTON-82-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,2,Stoneware Plate,39.61,PLATE-STONE-88-3,0.00,fulfilled
5001069,#1069,mia.foster.5001069@example.com,pending,processing,,2026-01-31T18:55:00.000Z,GBP,433.65,10.58,86.73,530.96,0.00,pos,Mia Foster,London,GB,3,Ceramic Pour-Over Set,45.04,POUR-CERAMIC-26-1,0.00,processing
,,,,,,,,,,,,,,,,,2,Cashmere Throw,75.70,THROW-CASH-26-2,0.00,processing
,,,,,,,,,,,,,,,,,3,Wool Cushion Cover,38.05,CUSHION-WOOL-66-3,0.00,processing
,,,,,,,,,,,,,,,,,2,Brass Candle Holder,16.49,CANDLE-BRASS-66-4,0.00,processing
5001070,#1070,ben.carter.5001070@example.com,authorized,unfulfilled,2026-01-24T14:45:00.000Z,2026-01-24T12:54:00.000Z,GBP,129.70,11.17,25.94,166.81,0.00,pos,Ben Carter,Manchester,GB,2,Walnut Desk Organizer,44.82,DESK-WALNUT-98-1,0.00,unfulfilled
,,,,,,,,,,,,,,,,,1,Stoneware Plate,40.06,PLATE-STONE-09-2,0.00,unfulfilled
5001071,#1071,olivia.reed.5001071@example.com,refunded,shipped,2026-03-31T20:19:00.000Z,2026-03-31T18:18:00.000Z,EUR,492.11,9.80,93.50,595.41,0.00,web,Olivia Reed,Berlin,DE,3,Recycled Wool Blanket,79.43,BLANKET-WOOL-05-1,0.00,shipped
,,,,,,,,,,,,,,,,,3,Walnut Desk Organizer,52.59,DESK-WALNUT-79-2,6.40,shipped
,,,,,,,,,,,,,,,,,2,Wool Cushion Cover,30.77,CUSHION-WOOL-61-3,0.00,shipped
,,,,,,,,,,,,,,,,,1,Enamel Mixing Bowl,34.51,BOWL-ENAMEL-74-4,0.00,shipped
5001072,#1072,lucas.meyer.5001072@example.com,refunded,shipped,2026-03-31T18:05:00.000Z,2026-03-31T17:45:00.000Z,EUR,162.33,9.98,30.84,203.15,0.00,web,Lucas Meyer,Hamburg,DE,3,Enamel Mixing Bowl,39.30,BOWL-ENAMEL-93-1,0.00,shipped
,,,,,,,,,,,,,,,,,1,Walnut Desk Organizer,44.43,DESK-WALNUT-36-2,0.00,shipped
5001073,#1073,lucas.meyer.5001073@example.com,authorized,partial,2026-02-18T21:18:00.000Z,2026-02-18T19:52:00.000Z,EUR,71.67,1.87,13.62,87.16,0.00,pos,Lucas Meyer,Hamburg,DE,1,Oak Serving Tray,71.67,TRAY-OAK-51-1,0.00,partial
5001074,#1074,ava.shah.5001074@example.com,refunded,fulfilled,2026-04-10T15:10:00.000Z,2026-04-10T13:47:00.000Z,EUR,701.96,6.24,133.37,841.57,0.00,shopify_draft_order,Ava Shah,Cologne,DE,2,Walnut Desk Organizer,43.90,DESK-WALNUT-01-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Recycled Wool Blanket,71.84,BLANKET-WOOL-40-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,4,Wool Cushion Cover,29.15,CUSHION-WOOL-51-3,0.00,fulfilled
,,,,,,,,,,,,,,,,,4,Oak Serving Tray,70.51,TRAY-OAK-63-4,0.00,fulfilled
5001075,#1075,leo.martin.5001075@example.com,pending,shipped,2026-03-18T09:53:00.000Z,2026-03-18T09:00:00.000Z,EUR,162.28,11.26,30.83,204.37,0.00,marketplace,Leo Martin,Munich,DE,4,Wool Cushion Cover,40.57,CUSHION-WOOL-53-1,0.00,shipped
5001076,#1076,mia.foster.5001076@example.com,authorized,fulfilled,,2026-04-16T07:35:00.000Z,GBP,369.70,0.19,73.94,432.32,11.51,marketplace,Mia Foster,London,GB,1,Oak Serving Tray,71.72,TRAY-OAK-07-1,0.00,fulfilled
,,,,,,,,,,,,,,,,,2,Cashmere Throw,78.88,THROW-CASH-99-2,0.00,fulfilled
,,,,,,,,,,,,,,,,,3,Serving Bowl,20.40,BOWL-SERVE-63-3,0.00,fulfilled
,,,,,,,,,,,,,,,,,1,Recycled Wool Blanket,79.02,BLANKET-WOOL-65-4,6.12,fulfilled
5001077,#1077,mia.foster.5001077@example.com,authorized,processing,2026-04-26T18:26:00.000Z,2026-04-26T17:10:00.000Z,GBP,535.86,6.11,107.17,636.23,12.91,shopify_draft_order,Mia Foster,London,GB,4,Enamel Mixing Bowl,27.25,BOWL-ENAMEL-89-1,0.00,processing
,,,,,,,,,,,,,,,,,2,Organic Cotton Sheet Set,93.42,SHEET-COTTON-52-2,6.80,processing
,,,,,,,,,,,,,,,,,4,Serving Bowl,17.98,BOWL-SERVE-77-3,0.00,processing
,,,,,,,,,,,,,,,,,2,Cashmere Throw,84.05,THROW-CASH-82-4,0.00,processing
5001078,#1078,jonas.keller.5001078@example.com,paid,partial,2026-03-14T10:04:00.000Z,2026-03-14T09:50:00.000Z,CHF,278.70,7.72,22.57,304.20,4.79,shopify_draft_order,Jonas Keller,Zurich,CH,2,Wool Cushion Cover,29.03,CUSHION-WOOL-06-1,0.00,partial
